Total_Salary,Bonus,Manager, Gender,Month
16000,1000,Yes,Male,June
10000,1000,No,Female,June
21000,3000,Yes,Male,June
23000,3000,No,Female,June
24000,3000,Yes,Male,June
25000,4000,No,Male,December
80000,2000,Yes,Female,December
26000,3000,No,Female,December
15000,1000,Yes,Male,December
14000,3000,No,Male,December

17000,9000,Yes,Female,December
80000,10000,No,Female,December
31000,30000,Yes,Male,December
33000,7000,No,Male,December
84000,3000,Yes,Male,December
65000,6000,No,Female,June
90000,1000,Yes,Female,June
126000,9000,No,Male,June
150000,10000,Yes,Male,June
94000,30000,No,Female,June

116000,500,Yes,Male,June
10500,4500,No,Male,December
29000,7500,Yes,Male,June
23607,6300,No,Male,December
32400,8900,Yes,Male,June
95000,2100,No,Female,December
87000,1900,Yes,Female,June
26000,9800,No,Female,December
45000,9400,Yes,Female,June
94000,9800,No,Female,December

61000,8100,Yes,Female,December
29000,3200,No,Female,December
12000,9300,Yes,Female,June
32000,8500,No,Female,June
42000,7200,Yes,Female,December
52000,5400,No,Male,December
58000,9800,Yes,Male,June
62000,5400,No,Male,June
51000,9600,Yes,Male,December
41000,2700,No,Male,December

56000,5500,Yes,Female,June
89000,4400,No,Male,June
32000,5500,Yes,Male,December
72000,8900,No,Male,December
54000,4900,Yes,Female,June
50000,1100,No,Female,June
23000,2200,Yes,Female,December
61000,9000,No,Male,December
89000,4400,Yes,Male,June
49000,4300,No,Male,June
